,portfolio_nav,benchmark_nav,portfolio_daily_ret,benchmark_daily_ret
2020-07-02,1.5402594773299048,1.1195876756616983,0.016620507970219876,0.005506695490731461
2020-07-06,1.611443280042751,1.1368712753730916,0.04621546158978744,0.015437468710236102
2020-07-07,1.611064436530705,1.125145919344151,-0.00023509577826152928,-0.010313705942735285
2020-07-08,1.6275553783634504,1.133751595844292,0.010236053542499613,0.007648498165604423
2020-07-09,1.6428564138871733,1.1272972790557725,0.009401238032900827,-0.005692884413285526
2020-07-10,1.6846656439306409,1.138807915007447,0.025449107840497587,0.010210825631829623
2020-07-13,1.6440690449886026,1.1289467142480962,-0.02409771878965772,-0.008659230963710352
2020-07-14,1.6720289601232412,1.1435767920749151,0.017006533405555625,0.012959050805655403
2020-07-15,1.675410822705226,1.1540831036806838,0.002022610052002638,0.009187237515292601
2020-07-16,1.6576086127153808,1.1502819522962562,-0.01062557896164269,-0.003293654826333259
2020-07-17,1.6592251246263452,1.1536168272096314,0.0009752072344243912,0.0028991804198248428
2020-07-20,1.7191413986799768,1.1629399800941287,0.036110997335051034,0.008081672063546597
2020-07-21,1.6910182269253438,1.1654145487765102,-0.016358847373594256,0.0021278558865791553
2020-07-22,1.7017284981193266,1.1720478187672225,0.006333622561512264,0.005691768648054207
2020-07-23,1.6516318896346782,1.1580632082673037,-0.0294386610672694,-0.011931774690411512
2020-07-24,1.63023414414561,1.1506049236133606,-0.012955517281638995,-0.006440308785132798
2020-07-27,1.6697878846075291,1.1589959988630634,0.024262613198209482,0.007292751036864553
2020-07-28,1.6451064978334058,1.151644658353857,-0.014781150948358034,-0.006342852362232199
2020-07-29,1.6699354937164685,1.1658086973632786,0.01509263741633884,0.012298966444795001
2020-07-30,1.669968156760704,1.1616492830939829,1.9559464636986767e-05,-0.0035678360255015917
2020-07-31,1.6889196521765018,1.1708286555172231,0.01134841723722364,0.007902017034600695
2020-08-03,1.7370351506311281,1.178968530853622,0.02848892094577755,0.006952234469187024
2020-08-04,1.7379234627036688,1.1835223313633414,0.000511395565149031,0.003862529313163554
2020-08-05,1.7435959606477671,1.19087307773841,0.0032639515294152766,0.006210906360001767
2020-08-06,1.7767759166002581,1.1988336433921334,0.019029612766574732,0.006684646586218257
2020-08-07,1.7693236295116954,1.1996940684499546,-0.0041942751581314445,0.0007177184779254553
2020-08-10,1.7509383010498514,1.2032801432766338,-0.010391161998394871,0.0029891577536200753
2020-08-11,1.7129470436462517,1.1933475275939642,-0.021697656268539166,-0.008254616132551074
2020-08-12,1.7922949223221272,1.209985303497975,0.04632243534334379,0.013942104474424122
2020-08-13,1.806640073126744,1.2077979392576255,0.008003789234659563,-0.0018077609984402665
2020-08-14,1.8156080522763764,1.2078339437863534,0.004963899164547781,2.9810059744006523e-05
2020-08-17,1.8756544533936659,1.2116707432190266,0.0330723368636773,0.0031765951374453927
2020-08-18,1.8905156905342002,1.2142884982285278,0.007923227603914618,0.0021604507859509514
2020-08-19,1.8810642658704542,1.2092326543726828,-0.004999389696192113,-0.004163626570803158
2020-08-20,1.9218090523918951,1.2129976824015547,0.02166049680529474,0.003113567943486606
2020-08-21,1.945019338944046,1.2173004018247977,0.012077311491099118,0.0035471786019609652
2020-08-24,1.9566758545881104,1.229635577132393,0.005993007581298948,0.010133222078218429
2020-08-25,1.9794178959193622,1.2339381777288085,0.01162279448480188,0.003499085970210425
2020-08-26,2.0490748853938903,1.2463093575651318,0.03519064348065561,0.010025769572259868
2020-08-27,2.0605857234294915,1.2490346508535075,0.0056175780190623305,0.0021866908659819995
2020-08-28,2.080921629806596,1.2571027547861053,0.009868993143978,0.006459471662443095
2020-08-31,2.1326405622115994,1.2525485977959032,0.0248538588211082,-0.003622740442547956
2020-09-01,2.134641419953045,1.2643458440554722,0.0009382067362399659,0.009418593642057882
2020-09-02,2.1505421780457885,1.2826334116322888,0.007448912938779806,0.014464054801776483
2020-09-03,2.022152819472618,1.2384926911994931,-0.0597009256009285,-0.03441413581813835
2020-09-04,2.0041728898917146,1.2283806470073206,-0.00889147912450683,-0.008164799246718868
2020-09-08,1.8581739677292537,1.1948174154499573,-0.0728474688480339,-0.027323152346247714
2020-09-09,1.9462445754549895,1.2184121456227506,0.04739631985769397,0.019747561315808015
2020-09-10,1.9171213820990476,1.197255979603611,-0.014963789095794211,-0.01736371891493771
2020-09-11,1.9095707742475525,1.1978654424017832,-0.003938513190660853,0.0005090497007782524
2020-09-14,1.9852949694433155,1.2136427932479728,0.0396550870054037,0.013171221313935888
2020-09-15,2.0315401592850595,1.2197744951998697,0.023293863407467107,0.005052311920781261
2020-09-16,1.9900830823753948,1.214933965555428,-0.02040672281086211,-0.003968380765043356
2020-09-17,1.9518606377494918,1.2042482254401565,-0.01920645673761523,-0.008795325851628788
2020-09-18,1.9524594400983584,1.190384342996963,0.00030678540121431563,-0.011512479030746592
2020-09-21,1.957490484786543,1.1771352705591782,0.0025767729586900546,-0.011130079554329653
2020-09-22,1.9612810610023166,1.1891238280109986,0.0019364468155699476,0.010184519784311119
2020-09-23,1.8746905559026927,1.1615473296760002,-0.0441499725976916,-0.023190602766008483
2020-09-24,1.892985613877213,1.1646431250124751,0.009758974843563384,0.002665233914608045
2020-09-25,1.9479830598802104,1.1834719487884875,0.029053282602793606,0.01616703294909394
2020-09-28,1.9779344438157693,1.2031285202447626,0.015375587474257024,0.016609241542562492
2020-09-29,1.979517922854728,1.1965761713235676,0.0008005720532898941,-0.005446092259422164
2020-09-30,2.008764779224198,1.2056485996020712,0.0147747368345581,0.007581989760391261
2020-10-01,2.0381173531237673,1.2133889791444643,0.014612250375529734,0.006420095826385808
2020-10-02,1.9706547831830497,1.2018682429124534,-0.033100434495255945,-0.009494676834904014
2020-10-05,2.013413743413292,1.2231811415170464,0.021697844084684094,0.01773314065853504
2020-10-06,1.989798956866241,1.2057926177169835,-0.011728730184893666,-0.014215820707059623
2020-10-07,2.0278307658286563,1.2267815943898515,0.019113392753161196,0.01740678816943486
2020-10-08,2.0375572700137754,1.2376535361437924,0.004796506862911043,0.00886216568919762
2020-10-09,2.054140190298209,1.248706332329166,0.008138627820911126,0.008930444476255683
2020-10-12,2.096454223787153,1.268795076957005,0.020599389315682837,0.016087645355628455
2020-10-13,2.0935062728065263,1.2605146294836913,-0.0014061604337351375,-0.006526229194688482
2020-10-14,2.0855863101790746,1.252594227297658,-0.0037831090980369408,-0.0062834670861992015
2020-10-15,2.057739255378994,1.2510466266964893,-0.013352146906684181,-0.0012355163128185964
2020-10-16,2.0452381321175954,1.2502900562858903,-0.006075173629856478,-0.0006047499705080783
2020-10-19,2.0095166534650213,1.2312816851735475,-0.017465681913327515,-0.015203169070070799
2020-10-20,2.0186645102607126,1.2362135926483253,0.004552267223024775,0.0040055070534754655
2020-10-21,2.030102586532204,1.2338738924151396,0.005666160084230198,-0.0018926342883622826
2020-10-22,2.0228041966594743,1.2406416743745654,-0.00359508426871995,0.005484986756773669
2020-10-23,2.038025869501715,1.2448538477552649,0.007525035229498878,0.0033951570930605968
2020-10-26,1.9912463031351428,1.2218495680882462,-0.022953372215049072,-0.018479502399820102
2020-10-27,2.0226580921715596,1.2176370382270645,0.01577493903539724,-0.0034476665304820076
2020-10-28,1.9280663912265281,1.1760194866490918,-0.046766035896594026,-0.0341789468219279
2020-10-29,1.963187006917555,1.1879719207453567,0.01821545972215468,0.010163466024123213
2020-10-30,1.8945558639292013,1.1755876699580103,-0.03495904503571108,-0.010424699920160041
2020-11-02,1.910442014537064,1.188764258031029,0.008385158184206732,0.011208511631879636
2020-11-03,1.9638730513244373,1.209752521742932,0.027967892446251773,0.01765553058153535
2020-11-04,2.0388982477416775,1.2367897839348019,0.03820267117909828,0.022349415856489863
2020-11-05,2.094591276492359,1.2609105604728725,0.02731525656680902,0.019502729446334355
2020-11-06,2.0996094240033822,1.2606228807235307,0.002395764542391632,-0.00022815238317464015
2020-11-09,2.0673455787568504,1.2764632097882875,-0.01536659384249348,0.012565477992645402
2020-11-10,2.015633382646415,1.2745913307749115,-0.025013813192050604,-0.0014664574732917712
2020-11-11,2.0573876943046563,1.2840595712157685,0.02071523126066732,0.007428451937689484
2020-11-12,2.038693772044994,1.2716029548904835,-0.00908624189374303,-0.009700964507036836
2020-11-13,2.038443063488374,1.2892078623433971,-0.00012297509319820766,0.013844657552270156
2020-11-16,2.0584875242786964,1.3053003419360778,0.009833220828851918,0.012482455360944833
2020-11-17,2.0940791222711153,1.2982801717950732,0.01729016939507084,-0.005378202943386978
2020-11-18,2.1284410672741356,1.2826553945953747,0.016409095834809494,-0.012034980999590217
2020-11-19,2.1527713872126757,1.288055836250927,0.011431051727309249,0.0042103605366707875
2020-11-20,2.1125570295167306,1.2792349643662098,-0.01868027322121426,-0.0068482061386341275
2020-11-23,2.1441298006496345,1.2869035725048017,0.014945287010844166,0.005994683034942883
2020-11-24,2.192807070609389,1.3076405174765733,0.02270257609637556,0.016113829672109503
2020-11-25,2.1897256505924805,1.3056242638678026,-0.0014052399128994919,-0.0015419020608673506
2020-11-27,2.2015721114279496,1.309260364788853,0.005410020580552488,0.0027849520123643945
2020-11-30,2.182972529108893,1.303464110970947,-0.008448318464114668,-0.004427120818585761
2020-12-01,2.2044628923084058,1.3177208349058072,0.00984454129080834,0.010937565380484626
2020-12-02,2.162867966079819,1.3204930647910396,-0.018868508231059657,0.0021038066727012694
2020-12-03,2.1698970990107793,1.3201329006769316,0.003249913097423329,-0.00027274972032131917
2020-12-04,2.1862063071692384,1.3315092623135476,0.007516120541335413,0.00861758814645297
2020-12-07,2.227717743847851,1.3287733934375259,0.018987886249565933,-0.002054712613315246
2020-12-08,2.2198193854311152,1.3326612884060176,-0.003545493336643779,0.0029259277674380524
2020-12-09,2.1507503873644067,1.3207087354829252,-0.031114692717801606,-0.008968935337942296
2020-12-10,2.1712482050544395,1.3202766811381887,0.009530542368122608,-0.00032713825019003995
2020-12-11,2.152390684805183,1.3187288428833652,-0.008685105740264265,-0.001172359003939416
2020-12-14,2.175274557265549,1.31282481313293,0.010631839573510193,-0.004477061211102473
2020-12-15,2.175434786898453,1.3305735010471011,7.365949846145358e-05,0.013519464087379252
2020-12-16,2.166649548560954,1.332661288406018,-0.004038382759349046,0.0015690883346721751
2020-12-17,2.200928382786246,1.3401133940649317,0.015821125409071834,0.0055918977490725386
2020-12-18,2.2284564113116345,1.3347628596769232,0.01250746218763359,-0.00399259824706244
2020-12-21,2.1939497387501805,1.3299901801509757,-0.015484562491910747,-0.003575676002179673
2020-12-22,2.182521171532887,1.3277488685309478,-0.005209129003932467,-0.0016852091492687293
2020-12-23,2.1767706097181314,1.328942127532555,-0.0026348252148760574,0.0008987083550879849
2020-12-24,2.1870280511855964,1.3341119263159584,0.004712228942117647,0.0038901609605845877
2020-12-28,2.202266131585795,1.3455730114805715,0.0069674828322105805,0.008590797322576949
2020-12-29,2.2028820059826626,1.343005876699579,0.0002796548464484294,-0.001907837597134865
2020-12-30,2.2210395628801236,1.3449221969464344,0.00824263707640629,0.0014268889511972471
2020-12-31,2.2315970740481537,1.3517552148341498,0.004753409774628059,0.005080604590532722
2021-01-04,2.2241111949347037,1.3333526228883275,-0.0033544940529387944,-0.013613849418794621
2021-01-05,2.250467050024923,1.3425357977700472,0.011850061791084521,0.006887281521843036
2021-01-06,2.225866333795404,1.3505623123130248,-0.010931382545346069,0.005978622362479813
2021-01-07,2.3144839388753016,1.3706283610168144,0.039812635527306114,0.014857551199858099
2021-01-08,2.3515088946059968,1.3784380165996315,0.015997067470983194,0.0056978651580092965
2021-01-11,2.3052797215358845,1.3691459963439352,-0.01965936559974535,-0.006740977935749459
2021-01-12,2.3063767679242586,1.3694353396688619,0.0004758842834236887,0.000211331242759627
2021-01-13,2.3234933879784823,1.3731232490866958,0.007421432739122036,0.002693014639687741
2021-01-14,2.307047058986802,1.3683140897247101,-0.007078276648761683,-0.003502350837904955
2021-01-15,2.281803655913863,1.3583356068866312,-0.010941867429451201,-0.007292538250546321
2021-01-19,2.337005569490016,1.3690011464412302,0.024192227684920953,0.007851917818045617
2021-01-20,2.366697596868738,1.387946658161833,0.012705159014747692,0.013838930500425395
2021-01-21,2.390187802908465,1.3892118073940691,0.009925309456859321,0.0009115258319161157
2021-01-22,2.3793415831714513,1.3842946344458995,-0.004537810679067134,-0.0035395415745806957
2021-01-25,2.4085553870065555,1.389754133034712,0.012278104178789074,0.003943884815386767
2021-01-26,2.4007188113449125,1.3875845928184853,-0.0032536414582446495,-0.0015610964304091368
2021-01-27,2.320103190511557,1.3536715350810051,-0.03357978470964442,-0.02444035333989647
2021-01-28,2.3102920231042865,1.3653133558502235,-0.004228763378885292,0.008600181408499274
2021-01-29,2.269326084548631,1.3379803336847425,-0.017731930918676864,-0.02001959626950245
2021-02-01,2.3291809065977596,1.360252045960314,0.02637559337843407,0.01664576953402319
2021-02-02,2.3828984400819766,1.3794860692180515,0.02306284296426018,0.014140043615342268
2021-02-03,2.3650553664160174,1.3805709581529924,-0.007487970685542656,0.0007864442846863273
2021-02-04,2.3313639836401014,1.3962618030687728,-0.01424549431456723,0.01136547514860986
2021-02-05,2.324992053375803,1.4017576626667958,-0.002733134040421059,0.003936124003352415
2021-02-08,2.3668449325886423,1.4118808765807518,0.0180012998978085,0.007221800303696568
2021-02-09,2.3594194170233043,1.4109408375485155,-0.0031373054749373797,-0.0006658061935882476
2021-02-10,2.3534842027284695,1.4103262651967614,-0.00251554015874067,-0.00043557627322055037
2021-02-11,2.3703123560701136,1.412603937826,0.0071503149764654324,0.0016149969588212798
2021-02-12,2.377331325731859,1.4195819244432475,0.0029612003007836174,0.0049398040246062536
2021-02-16,2.386459074172355,1.4183524232592568,0.003839493612732214,-0.0008661009011317056
2021-02-17,2.365835741020282,1.4186780087665667,-0.008641813042289438,0.00022955190964579764
2021-02-18,2.343654765531966,1.4126399423547282,-0.009375534870713565,-0.004256121808138946
2021-02-19,2.329671907721049,1.410145410765329,-0.005966261761997771,-0.001765865111559184
2021-02-22,2.2582223962632915,1.3992990167792974,-0.030669344992725313,-0.007691684774653873
2021-02-23,2.244647060049369,1.4009982404123373,-0.006011514293891351,0.001214339188882585
2021-02-24,2.2994702855860027,1.4164362218392288,0.02442398473790708,0.011019272531240132
2021-02-25,2.1809096895953615,1.3823061863147605,-0.05155996001941239,-0.024095709357213946
2021-02-26,2.191403690890089,1.3751838251021185,0.00481175417065276,-0.005152520681130923
2021-03-01,2.2622003544823235,1.4085183150165725,0.032306536621501535,0.02424002471958886
2021-03-02,2.2097971641587915,1.3975273087814912,-0.02316469901514264,-0.007803239842821608
2021-03-03,2.151245296385378,1.3790162279421745,-0.02649648968832068,-0.013245595075674466
2021-03-04,2.0964864179517906,1.3619511507665265,-0.025454502341316278,-0.012374819693828476
2021-03-05,2.1140351128131294,1.3870061438222867,0.008370526377405785,0.018396396259630077
2021-03-08,2.031617561930779,1.3801006415698054,-0.03898589497535745,-0.004978710644677697
2021-03-09,2.1823807243335756,1.399805337891212,0.074208436286363,0.014277724194804664
2021-03-10,2.179794106342687,1.4085183150165725,-0.0011852276562231978,0.006224420560137611
2021-03-11,2.241628950352086,1.422799636104722,0.02836728653842775,0.010139251251398473
2021-03-12,2.2166335818047247,1.424715599871095,-0.011150537890508284,0.0013466153053134367
2021-03-15,2.2425499755701477,1.433212312170432,0.011691780715657263,0.005963795370883762
2021-03-16,2.2367023987755483,1.4314044808170707,-0.002607556958953694,-0.0012613841913091672
2021-03-17,2.264230642238124,1.4362854115828574,0.012307512826760236,0.003409889259953003
2021-03-18,2.189968159180388,1.4153878127403257,-0.03279810884651304,-0.014549753603290805
2021-03-19,2.215157075053168,1.4127695824235142,0.011501955298841926,-0.0018498324581036618
2021-03-22,2.251643011951695,1.4240500508103497,0.016471038243484747,0.007984648400685801
2021-03-23,2.2290047835340916,1.4128412350004877,-0.01005409307667322,-0.007871082763898363
2021-03-24,2.1643286611695483,1.4056598168545855,-0.02901569473619494,-0.0050829618841777835
2021-03-25,2.164655903222396,1.413567029262768,0.00015119794822260335,0.005625267446199178
2021-03-26,2.1969618490388476,1.4363469638794946,0.01492428693556307,0.0161152136015843
2021-03-29,2.2053576152050756,1.4356211696172143,0.0038215348026644945,-0.0005053056681513235
2021-03-30,2.211058495257464,1.4318125321426551,0.0025850138830471048,-0.0026529543832058966
2021-03-31,2.2637041033515555,1.4376161532238654,0.02381013808861785,0.004053338653577265
2021-04-01,2.285735479222998,1.4531407594079937,0.009732445083623541,0.010798853469554004
2021-04-05,2.320476380558793,1.4739981947828351,0.015199003406817856,0.014353348249166675
2021-04-06,2.324231724917805,1.4731274317910228,0.0016183506070025055,-0.0005907490218742817
2021-04-07,2.329157591053367,1.474832596765437,0.002119352422029408,0.001157513557629608
2021-04-08,2.3570595656792825,1.4818330416530792,0.011979427554876954,0.004746603040233444
2021-04-09,2.3568615765601804,1.4926064759670348,-8.399835200820772e-05,0.007270342886899872
2021-04-12,2.397648373374331,1.493150821663745,0.017305554649364806,0.0003646947172446513
2021-04-13,2.4410627428010696,1.4975755762388154,0.018107062698955834,0.0029633674715727754
2021-04-14,2.4174843625000864,1.4924612695838477,-0.009659063606831908,-0.003415057467625382
2021-04-15,2.4618575527422157,1.508494216935958,0.018355109522296863,0.01074262205583465
2021-04-16,2.444879346685418,1.5135359203993324,-0.006896502211464694,0.003342209341455016
2021-04-19,2.415113246096809,1.5060997375353016,-0.012174875062429424,-0.004913119512927611
2021-04-20,2.3804058429771637,1.4950726079446648,-0.014370921602015075,-0.007321646313199981
2021-04-21,2.418064457651496,1.5092192982372736,0.015820249637445393,0.009462209539145228
2021-04-22,2.3659476862558293,1.49543574272946,-0.021553094348148293,-0.009132904359169247
2021-04-23,2.421146254668,1.5116496633398309,0.023330426421863892,0.010842271685159277
2021-04-26,2.446168336147543,1.5148054662241857,0.0103348079164157,0.0020876549381041443
2021-04-27,2.4288763679204677,1.5144790489290836,-0.007069001741028158,-0.00021548462979592564
2021-04-28,2.4307196225520156,1.5140439050868324,0.0007588919122820004,-0.0002873224575532518
2021-04-29,2.4697632874996027,1.523692286998157,0.016062595037841153,0.006372590569473147
2021-04-30,2.4638675900030527,1.5136810079556922,-0.0023871508360296723,-0.006570407376799259
2021-05-03,2.4392420467118554,1.5169458938676785,-0.009994669921027178,0.0021569180658451703
2021-05-04,2.4094664236324066,1.5075870929349353,-0.012206916127731993,-0.006169502136217586
2021-05-05,2.42773042728295,1.5080585977863972,0.007580102993512261,0.0003127546353185462
2021-05-06,2.4569139528406314,1.5201015779252058,0.012020908594181501,0.007985750790112434
2021-05-07,2.483325740868318,1.5311645932177433,0.010749984954560499,0.0072778131759045905
2021-05-10,2.4026626709239465,1.5160025276842726,-0.03248187244101406,-0.009902309392883502
2021-05-11,2.375830305660731,1.5024725486263126,-0.011167762161509432,-0.008924773416194243
2021-05-12,2.3162167547512706,1.4705519791321062,-0.025091670380423703,-0.02124535953977391
2021-05-13,2.3152305216698603,1.4882173694402099,-0.00042579481362752246,0.012012761574418773
2021-05-14,2.392068244135751,1.51106943194122,0.03318793603777781,0.015355325754332405
2021-05-17,2.382940785870204,1.5072243146306228,-0.0038157181710525958,-0.0025446331117011667
2021-05-18,2.358339748465886,1.494238681269373,-0.010323813982366415,-0.008615594397727078
2021-05-19,2.34079959117906,1.4903209607671823,-0.007437502292973686,-0.0026218840077560923
2021-05-20,2.3899813208597016,1.5063537892924654,0.021010653738139463,0.010757970227453395
2021-05-21,2.4129566698247418,1.5051206044768228,0.0096131918540584,-0.0008186555007252405
2021-05-24,2.477026625348494,1.520464237402691,0.02655246831614493,0.010194288006044383
2021-05-25,2.4718847418636964,1.5170906249435556,-0.002075828912042543,-0.0022188042152825327
2021-05-26,2.491790804877077,1.5201015779252058,0.008052989961972035,0.001984688938251322
2021-05-27,2.512920471055151,1.5208993812449423,0.00847971111247301,0.0005248355316000985
2021-05-28,2.5331096303778273,1.5236196838065634,0.008034141770590475,0.00178861441799949
2021-06-01,2.5539318823769235,1.522277772443772,0.008220035860031349,-0.0008807390565072071
2021-06-02,2.559662331354918,1.5246720141907733,0.0022437751834873286,0.0015728021457988017
2021-06-03,2.5436647568901494,1.5190133618390953,-0.006249876895403151,-0.003711389924528352
2021-06-04,2.5988060163051077,1.5329060003745403,0.021677880021569073,0.009145830368881613
2021-06-07,2.6065710510178586,1.5314184073212518,0.0029879239404682068,-0.0009704398397064606
2021-06-08,2.588963438478395,1.5317449434431814,-0.006755086354767892,0.00021322462912065632
2021-06-09,2.573449683830991,1.5294600223774664,-0.005992264864320251,-0.001491711185661715
2021-06-10,2.571235895598468,1.5365694314659126,-0.0008602415063454716,0.004648313119943515
2021-06-11,2.588725383383036,1.5391084042887913,0.00680197714045101,0.001652364527684469
2021-06-14,2.5950727900169777,1.5425546199395201,0.0024519428266456924,0.0022390987152860475
2021-06-15,2.5706391297944666,1.539725353177095,-0.00941540457612795,-0.001834143650962683
2021-06-16,2.5691893222123006,1.5311282322085327,-0.0005639872066687479,-0.0055835418640232115
2021-06-17,2.580867681702557,1.5306206040015153,0.004545542591699791,-0.0003315386630191597
2021-06-18,2.534944942535726,1.509972066189393,-0.017793527150735657,-0.013490304362910543
2021-06-21,2.5550326815834015,1.5315885673382106,0.007924329523141838,0.014315828506264783
2021-06-22,2.5790692053038367,1.5397768051933958,0.009407521044129851,0.005346238558972649
2021-06-23,2.6193761607884243,1.53792096780173,0.015628489302147042,-0.001205263896303821
2021-06-24,2.664540971579236,1.5470188250213155,0.017242582973350906,0.005915685792742487
2021-06-25,2.658763448658373,1.5525140904852013,-0.002168299524191086,0.0035521645729230666
2021-06-28,2.71668675299621,1.555643394987027,0.021785805866657727,0.002015636779726604
2021-06-29,2.7297890455205023,1.556480767640316,0.004822894104313491,0.000538280595660634
2021-06-30,2.7382416339003646,1.5577904769328592,0.003096425488897303,0.0008414554935547436
2021-07-01,2.7423968108632133,1.566415641032708,0.0015174617577230487,0.0055367934440264666
2021-07-02,2.747442202992436,1.578388632170128,0.001839774648671133,0.007643559489438179
2021-07-06,2.716752482964427,1.5755138547327758,-0.011170287766047449,-0.0018213368867207036
2021-07-07,2.695336689559474,1.581081723388255,-0.007882865126374993,0.003534001709190715
2021-07-08,2.652716882958131,1.5681989940596077,-0.01581242401605456,-0.008148047718267049
2021-07-09,2.707615161512526,1.5849390798620835,0.02069511409494109,0.010674720405948301
2021-07-12,2.770303274104917,1.590616269198849,0.02315251941393779,0.003581960599557954
2021-07-13,2.7437333496547547,1.5851940822338668,-0.009590980416664752,-0.003408859239012574
2021-07-14,2.7117297613148237,1.587559330234962,-0.011664248766724384,0.0014920873271000445
2021-07-15,2.687721961019951,1.5821369056163248,-0.00885331593043115,-0.003415572895681729
2021-07-16,2.6358121760775926,1.5697274635415512,-0.01931367369661232,-0.00784346919076473
2021-07-19,2.6199264737471806,1.5465456565942695,-0.006026871897242603,-0.014768045718573264
2021-07-20,2.667202385142226,1.56870828584221,0.01804474738843669,0.014330407352309171
2021-07-21,2.7238225812124,1.5814089724711498,0.021228308877338887,0.008096270507120584
2021-07-22,2.717952214348938,1.5847206761531656,-0.0021551942861304683,0.0020941475226619044
2021-07-23,2.7097294153516605,1.60102419219146,-0.0030253655505297463,0.010287943032251334
2021-07-26,2.7290991035317482,1.6049546271641917,0.007148200137752169,0.0024549503948168017
2021-07-27,2.718006972237572,1.5976398853178508,-0.004064393000540623,-0.004557600397255612
2021-07-28,2.7198272887551918,1.5969846741910967,0.0006697247417732477,-0.0004101118986671315
2021-07-29,2.7630595564697145,1.6036084380356102,0.015895225367162747,0.004147669011206112
2021-07-30,2.757980639074609,1.5958205277622228,-0.0018381498086833315,-0.004856491203630298
2021-08-02,2.789126752210111,1.5924719877636868,0.0112930862146851,-0.0020983186644626395
2021-08-03,2.803703520471867,1.605427795591238,0.005226283907751883,0.008135658226393616
2021-08-04,2.8061306814623928,1.5975308022902193,0.0008656981641614215,-0.00491893395810461
2021-08-05,2.840527965375827,1.607647837209146,0.012257905214702446,0.006332920094199723
2021-08-06,2.8628340282770264,1.6103044485912352,0.007852787641274995,0.0016524834112308096
2021-08-09,2.884714118962931,1.6089942639913823,0.007642807955259933,-0.0008136253992213627
2021-08-10,2.8940131159836913,1.6109956642467174,0.003223541965435217,0.001243882778283023
2021-08-11,2.9088868062776463,1.6149987024110426,0.005139468861356411,0.0024848224319691248
2021-08-12,2.9307385635444545,1.6198391132286567,0.007512068609768496,0.0029971608091001745
2021-08-13,2.920155225608224,1.6227869691649124,-0.0036111504683076223,0.0018198448921140642
2021-08-16,2.886498660312908,1.6266080834563577,-0.011525608296492362,0.002354661680215253
2021-08-17,2.8448402147534853,1.6159449204383083,-0.014432172144125222,-0.006555459256904261
2021-08-18,2.8295483434187187,1.5982586166085673,-0.00537530060755691,-0.010944867987792484
2021-08-19,2.820927424248059,1.6007331852909488,-0.003046747439643993,0.0015482905311234862
2021-08-20,2.8644610271822724,1.6134701141022716,0.015432372545287131,0.00795693431507627
2021-08-23,2.935135859494566,1.6276631468575995,0.024672994899084345,0.008796588564780938
2021-08-24,2.9491074453988397,1.6302467985676128,0.004760115569805201,0.0015873380895803368
2021-08-25,2.9776747950820317,1.6336678229309147,0.009686778190385015,0.0020984702232249575
2021-08-26,2.958718559309306,1.624024075265862,-0.00636612023718437,-0.005903126406536674
2021-08-27,3.0054094533691904,1.6385443571040845,0.015780782498888212,0.008940927698898538
2021-08-30,3.004377861427084,1.6457501347496213,-0.0003432450579903712,0.004397670172489043
2021-08-31,3.00539433260529,1.6433118082496228,0.0003383300054419225,-0.0014815897313412707
2021-09-01,3.004021027185366,1.6441853042584673,-0.0004569468322426662,0.0005315461158736934
2021-09-02,3.0051976951198065,1.6492438811313443,0.00039169763586619497,0.0030766464459786036
2021-09-03,3.003548165653464,1.6488433158958913,-0.0005488921640733225,-0.0002428781091964316
2021-09-07,3.0064128488959048,1.6429479605038626,0.0009537663737840373,-0.0035754491255741705
2021-09-08,2.988233688278166,1.6409464414217,-0.006046794479479045,-0.00121824861789821
2021-09-09,2.984060560796026,1.6339225876490433,-0.0013965197897707116,-0.0042803674729148256
2021-09-10,2.9724127744686855,1.6210399771472235,-0.003903334429725325,-0.00788446808875809
2021-09-13,2.987184213834464,1.6251885781752182,0.0049695114664614955,0.0025592219109213943
2021-09-14,2.9626238353058905,1.6164182076921825,-0.008221916283176567,-0.005396524809990533
2021-09-15,2.9803973488382263,1.6299195494847183,0.005999247464536994,0.008352629120536914
2021-09-16,2.96612264675146,1.6273357789478777,-0.004789529856591446,-0.001585213538703445
2021-09-17,2.9453822401096255,1.6114836860271997,-0.00699243056066805,-0.009741132177974232
2021-09-20,2.85790062974271,1.5846136131816015,-0.029701275839722485,-0.016674120302043627
2021-09-21,2.8612108402695426,1.5831167516357691,0.0011582664884785432,-0.0009446224198635944
2021-09-22,2.9207308250982074,1.5985597237894151,0.02080237638938125,0.009754790439611805
2021-09-23,2.970706981575307,1.6179820875687168,0.01711083953634076,0.012149914382467042
2021-09-24,2.9707304223714117,1.6206474921360399,7.890645644215155e-06,0.001647363458348483
2021-09-27,3.0026425424032737,1.6160109881543905,0.010742179698145771,-0.002860896033312188
2021-09-28,2.9262655328961724,1.5834451889869388,-0.025436597406619764,-0.02015196641988448
2021-09-29,2.903791097293685,1.5861104747274342,-0.007680244786345147,0.0016832194502423015
2021-09-30,2.8725608693142277,1.566724471957343,-0.010754984409368817,-0.012222353410422104
2021-10-01,2.904998569379177,1.5853435663828437,0.011292258559761459,0.011884089869509395
2021-10-04,2.8159265157885063,1.5648988165798587,-0.030661651447802994,-0.012896100401525112
2021-10-05,2.8874597343204074,1.5811816567501709,0.025403084253379626,0.01040504344293569
2021-10-06,2.9049881098351444,1.587753136790591,0.006070517730998715,0.004156056334429392
